Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR9126859_1_clean	(0.0, 0.00039902941388320236)	(1.0, 0.0004743563950754396)	(2.0, 0.0018567082931708193)	(3.0, 0.0033042078506757017)	(4.0, 0.0032838492071102315)	(5.0, 0.0037398828229767487)	(6.0, 0.005042836011166798)	(7.0, 0.006966727828103666)	(8.0, 0.009922802873809838)	(9.0, 0.012540924436329218)	(10.0, 0.014051535788887055)	(11.0, 0.015572326463227627)	(12.0, 0.018078475486136922)	(13.0, 0.021329750863542406)	(14.0, 0.02532818845980062)	(15.0, 0.030851488459112494)	(16.0, 0.03823760434466483)	(17.0, 0.04872230578088163)	(18.0, 0.06372662608863267)	(19.0, 0.08519074399970716)	(20.0, 0.11323681137549796)	(21.0, 0.1494670534646075)	(22.0, 0.19665024579193963)	(23.0, 0.2567041725813616)	(24.0, 0.3294272832615752)	(25.0, 0.4169348408990328)	(26.0, 0.5261711788139161)	(27.0, 0.6528752329079721)	(28.0, 0.8087450797739197)	(29.0, 1.001958786532008)	(30.0, 1.23825138307463)	(31.0, 1.5671391622817203)	(32.0, 2.0304285987149706)	(33.0, 2.6565708967571244)	(34.0, 3.449289652316307)	(35.0, 4.185633287978347)	(36.0, 4.633722961125618)	(37.0, 4.711045089387271)	(38.0, 4.3656892034000725)	(39.0, 3.747236365032596)	(40.0, 3.183122782205715)	(41.0, 2.7890466263019915)	(42.0, 2.494866262645313)	(43.0, 2.369520130077074)	(44.0, 2.3688666176186226)	(45.0, 2.403563853847252)	(46.0, 2.6490219117230485)	(47.0, 2.9788665471777156)	(48.0, 2.987834529668305)	(49.0, 2.871389196066889)	(50.0, 2.806595777055426)	(51.0, 2.6060163130553504)	(52.0, 2.569089805356302)	(53.0, 2.5591364645171444)	(54.0, 2.3135094298997543)	(55.0, 2.0589042334699927)	(56.0, 1.8660753050752918)	(57.0, 1.6834012680910468)	(58.0, 1.5039337174683636)	(59.0, 1.350238173735208)	(60.0, 1.2249694040125176)	(61.0, 1.147284891895399)	(62.0, 0.9911625978492397)	(63.0, 0.8132443400018884)	(64.0, 0.7058769255663153)	(65.0, 0.6301040900799945)	(66.0, 0.6537119731585128)	(67.0, 0.6418042025370697)	(68.0, 0.5229484055375022)	(69.0, 0.49569428939640814)	(70.0, 0.49701963709252023)	(71.0, 0.4000025570456318)	(72.0, 0.35960286475431413)	(73.0, 0.4395675449507652)	(74.0, 0.3929503229145532)	(75.0, 0.268668947404788)	(76.0, 0.2583328640665991)	(77.0, 0.2953876312201102)	(78.0, 0.32922166096156397)	(79.0, 0.3285966506041041)	(80.0, 0.35528886818279115)	(81.0, 0.39244746441848605)	(82.0, 0.45904465924984994)	(83.0, 0.4774631240835302)	(84.0, 0.3567282242828698)	(85.0, 0.28988265400000723)	(86.0, 0.23256696477014094)	(87.0, 0.11770349777376196)	(88.0, 0.036038870839594124)	(89.0, 0.012251831697699549)	(90.0, 0.006883257389485241)	(91.0, 0.0033021719863191544)	(92.0, 0.0019829318832767302)	(93.0, 0.0014067822703739432)	(94.0, 0.0009242824178723158)	(95.0, 0.00047232053071889264)	(96.0, 0.00021783748615052372)	(97.0, 0.00016490501288030302)	(98.0, 0.00015472569109756826)	(99.0, 0.0001079008108969884)	(100.0, 1.832277920892256e-05)
SRR9126859_2_clean	(0.0, 0.0007695185322048798)	(1.0, 0.0008550205913387554)	(2.0, 0.002489738531445947)	(3.0, 0.004207922767374303)	(4.0, 0.004077633915360779)	(5.0, 0.004531609134095404)	(6.0, 0.006597908896497397)	(7.0, 0.009395047688162753)	(8.0, 0.013220246952747329)	(9.0, 0.016275927685127024)	(10.0, 0.01778442829984611)	(11.0, 0.019803905506055743)	(12.0, 0.022670260250353288)	(13.0, 0.026377385242800602)	(14.0, 0.03017408382100722)	(15.0, 0.03526959939272366)	(16.0, 0.04256373934216833)	(17.0, 0.05270387640278342)	(18.0, 0.06766470098789894)	(19.0, 0.08847630933374678)	(20.0, 0.11646194759358933)	(21.0, 0.15363091415707264)	(22.0, 0.20186221856182932)	(23.0, 0.26178287590817434)	(24.0, 0.3344799838050957)	(25.0, 0.42368713216810583)	(26.0, 0.5289442384885321)	(27.0, 0.6562364469057457)	(28.0, 0.8161252974860929)	(29.0, 1.0091217668210644)	(30.0, 1.2483707786208371)	(31.0, 1.5817168422607524)	(32.0, 2.0454311526833884)	(33.0, 2.6648589631320005)	(34.0, 3.455877191682425)	(35.0, 4.195327499758558)	(36.0, 4.624623159853184)	(37.0, 4.676970777676243)	(38.0, 4.321587576176227)	(39.0, 3.710211209629388)	(40.0, 3.172350327831181)	(41.0, 2.7863349957647983)	(42.0, 2.484889343235069)	(43.0, 2.3625562542476204)	(44.0, 2.3629002982474683)	(45.0, 2.3953605442686503)	(46.0, 2.6285266952900415)	(47.0, 2.939554685732703)	(48.0, 2.9574714386478753)	(49.0, 2.860072378714515)	(50.0, 2.810444540677238)	(51.0, 2.6268329402138657)	(52.0, 2.583560755238874)	(53.0, 2.5619959144673228)	(54.0, 2.320230699213039)	(55.0, 2.066542018236205)	(56.0, 1.865567392478718)	(57.0, 1.6844740312331692)	(58.0, 1.510009115333809)	(59.0, 1.3575446935549198)	(60.0, 1.2340227187928476)	(61.0, 1.1572459412172529)	(62.0, 1.0018072692384927)	(63.0, 0.8214732477085855)	(64.0, 0.7159331702876924)	(65.0, 0.6414506979655233)	(66.0, 0.65625476877556)	(67.0, 0.6440198312661649)	(68.0, 0.5273665219211808)	(69.0, 0.49519331852709103)	(70.0, 0.4953968948583622)	(71.0, 0.39973841255736986)	(72.0, 0.3600247418529974)	(73.0, 0.434073596589559)	(74.0, 0.3899219618634759)	(75.0, 0.271460894696804)	(76.0, 0.2609054619203958)	(77.0, 0.297158334993159)	(78.0, 0.3231814974195479)	(79.0, 0.31850127756362456)	(80.0, 0.3456074660723758)	(81.0, 0.3930041075189208)	(82.0, 0.456442563869631)	(83.0, 0.4635249844345537)	(84.0, 0.34871200512426054)	(85.0, 0.2820203989998376)	(86.0, 0.2274314057694835)	(87.0, 0.11820252522595752)	(88.0, 0.037217824882988394)	(89.0, 0.012646161698562735)	(90.0, 0.0072941399494446685)	(91.0, 0.004097991548487892)	(92.0, 0.0026892433360916567)	(93.0, 0.002188445561164672)	(94.0, 0.0022474826972332996)	(95.0, 0.0019258320938249109)	(96.0, 0.0017914717151859638)	(97.0, 0.002082585868903683)	(98.0, 0.0025528471941399984)	(99.0, 0.0035116917144270314)	(100.0, 0.009242365439709405)
SRR9126934_1_clean	(0.0, 0.0008262961117639761)	(1.0, 0.0010915468091201165)	(2.0, 0.0031621098284819868)	(3.0, 0.0052680396074913415)	(4.0, 0.004829170271865728)	(5.0, 0.0044401359157433895)	(6.0, 0.006629659853919528)	(7.0, 0.011709612603285607)	(8.0, 0.01725254838803695)	(9.0, 0.021139676789292388)	(10.0, 0.021946681941248644)	(11.0, 0.021739304123315657)	(12.0, 0.02307038035004829)	(13.0, 0.02514737368934607)	(14.0, 0.028407545896850628)	(15.0, 0.0328010619930587)	(16.0, 0.03860603331519822)	(17.0, 0.04565527154493565)	(18.0, 0.055463117027176934)	(19.0, 0.07062259627607634)	(20.0, 0.09150345268794849)	(21.0, 0.12000584580385373)	(22.0, 0.15803315032482038)	(23.0, 0.20489571443772248)	(24.0, 0.2624326096442292)	(25.0, 0.33532832401764845)	(26.0, 0.421468889879051)	(27.0, 0.5193174607637552)	(28.0, 0.6289351247111521)	(29.0, 0.7655488793294681)	(30.0, 0.9283468967267952)	(31.0, 1.1272736666840124)	(32.0, 1.3977039867485253)	(33.0, 1.7479249317377332)	(34.0, 2.1706911386638534)	(35.0, 2.555116562972131)	(36.0, 2.7967937074432387)	(37.0, 2.8701797337117707)	(38.0, 2.762092485909119)	(39.0, 2.5345379315972463)	(40.0, 2.3011060648639554)	(41.0, 2.1284809110245795)	(42.0, 2.0144006050416636)	(43.0, 2.027618127669919)	(44.0, 2.1239845098093966)	(45.0, 2.2183591003487275)	(46.0, 2.5761758607622247)	(47.0, 3.0471758975275787)	(48.0, 3.098702051173997)	(49.0, 2.960332819213179)	(50.0, 2.874748476026232)	(51.0, 2.7359612732695795)	(52.0, 2.980577073951396)	(53.0, 3.2151583603732306)	(54.0, 2.9986060834716937)	(55.0, 2.7387247032620357)	(56.0, 2.548810026694991)	(57.0, 2.374530673052103)	(58.0, 2.218738489224946)	(59.0, 2.0712462408550603)	(60.0, 1.9177930859045893)	(61.0, 1.85629350603758)	(62.0, 1.6474913722387945)	(63.0, 1.3521853595022277)	(64.0, 1.1957067390219127)	(65.0, 1.1083653109124796)	(66.0, 1.1951553390874086)	(67.0, 1.1820857138176788)	(68.0, 0.9535505357155805)	(69.0, 0.8822093511866665)	(70.0, 0.8502152943455641)	(71.0, 0.6741692103002859)	(72.0, 0.6083098735167322)	(73.0, 0.7106194788569714)	(74.0, 0.6371675418090962)	(75.0, 0.45016740775300135)	(76.0, 0.4236777047770348)	(77.0, 0.4733133443622966)	(78.0, 0.5469935577678964)	(79.0, 0.5595005300432344)	(80.0, 0.6048985887907338)	(81.0, 0.667214819289603)	(82.0, 0.7769755578555738)	(83.0, 0.8126091757803994)	(84.0, 0.6150858231491936)	(85.0, 0.5188544777283699)	(86.0, 0.4110951762424499)	(87.0, 0.19328416421345943)	(88.0, 0.05041853103745833)	(89.0, 0.016686680233677184)	(90.0, 0.009341647286888065)	(91.0, 0.004052709139605027)	(92.0, 0.001739401542662689)	(93.0, 0.0005144255948725143)	(94.0, 0.00034562969655497057)	(95.0, 0.00021220055788491216)	(96.0, 0.00012217607878222214)	(97.0, 8.037899919883036e-05)	(98.0, 6.430319935906429e-05)	(99.0, 4.018949959941518e-05)	(100.0, 1.768337982374268e-05)
SRR9126934_2_clean	(0.0, 0.0013310667260373868)	(1.0, 0.0015175446731633976)	(2.0, 0.0038662022658453084)	(3.0, 0.006337035065264951)	(4.0, 0.00555254163252794)	(5.0, 0.0051120678608682244)	(6.0, 0.008177701008879453)	(7.0, 0.014707644295309241)	(8.0, 0.02171825056614142)	(9.0, 0.026163177495481246)	(10.0, 0.026573107465456526)	(11.0, 0.02603939472023381)	(12.0, 0.02805850076842579)	(13.0, 0.030820303468102394)	(14.0, 0.03405151617261344)	(15.0, 0.0377457086079201)	(16.0, 0.042430163245206265)	(17.0, 0.04943273167348991)	(18.0, 0.06012145469453168)	(19.0, 0.07447543391770539)	(20.0, 0.09549921488765338)	(21.0, 0.12479393584004385)	(22.0, 0.16136611943587784)	(23.0, 0.2071094813795902)	(24.0, 0.26554459670743924)	(25.0, 0.34029813997732394)	(26.0, 0.42589794798220165)	(27.0, 0.5219935707869563)	(28.0, 0.6314320122222791)	(29.0, 0.7699819117998856)	(30.0, 0.9376207635606402)	(31.0, 1.1381890486742325)	(32.0, 1.4072027782256196)	(33.0, 1.7569100166902587)	(34.0, 2.176406626866807)	(35.0, 2.5513703741874525)	(36.0, 2.7886667770423204)	(37.0, 2.8586506645439047)	(38.0, 2.74368218743519)	(39.0, 2.520857116304704)	(40.0, 2.297935591063636)	(41.0, 2.1342304594461345)	(42.0, 2.0154825887710985)	(43.0, 2.0227037865167024)	(44.0, 2.127160373140443)	(45.0, 2.226783001255495)	(46.0, 2.5825990000570203)	(47.0, 3.0363770087030706)	(48.0, 3.081665428758536)	(49.0, 2.955053332934013)	(50.0, 2.886201173663263)	(51.0, 2.7534771023648346)	(52.0, 2.99446448251799)	(53.0, 3.2343747917696417)	(54.0, 3.012359935168048)	(55.0, 2.7462221456805267)	(56.0, 2.548991172793086)	(57.0, 2.376851129205152)	(58.0, 2.228049765241144)	(59.0, 2.0804251414262414)	(60.0, 1.9248076869810757)	(61.0, 1.8622282600352023)	(62.0, 1.6547731514260249)	(63.0, 1.3576687697360181)	(64.0, 1.201538500936256)	(65.0, 1.1110420392508107)	(66.0, 1.1868967669498447)	(67.0, 1.1753094131318766)	(68.0, 0.9519683125097751)	(69.0, 0.8784156229166414)	(70.0, 0.8388485391872234)	(71.0, 0.6647376166063885)	(72.0, 0.6035583818324696)	(73.0, 0.6941416522174391)	(74.0, 0.6267475575849929)	(75.0, 0.45082329772520857)	(76.0, 0.4206717427571443)	(77.0, 0.4697861758657122)	(78.0, 0.5340792708429336)	(79.0, 0.5428887462761278)	(80.0, 0.5884166940395394)	(81.0, 0.6612684837624407)	(82.0, 0.766847153205957)	(83.0, 0.7857955632298732)	(84.0, 0.5950045097923187)	(85.0, 0.4959895425739361)	(86.0, 0.3919525313312289)	(87.0, 0.18767076296021332)	(88.0, 0.051316801966866506)	(89.0, 0.016586891883156714)	(90.0, 0.009393022802217935)	(91.0, 0.00476804819979093)	(92.0, 0.0026042609857253223)	(93.0, 0.0014805705974401367)	(94.0, 0.0015255825157119325)	(95.0, 0.0015448733378284163)	(96.0, 0.0015995306671584542)	(97.0, 0.0018229826900077256)	(98.0, 0.0022441656395509567)	(99.0, 0.0033083759929769837)	(100.0, 0.008815905707233127)
SRR9127010_1_clean	(0.0, 0.0010013497746596842)	(1.0, 0.0008997202452912386)	(2.0, 0.0016753926826768744)	(3.0, 0.0026916879763613302)	(4.0, 0.0026109821736275646)	(5.0, 0.002703644391581147)	(6.0, 0.003917220536392586)	(7.0, 0.006471409737726019)	(8.0, 0.009518801066876909)	(9.0, 0.01228820574216705)	(10.0, 0.014476229727393583)	(11.0, 0.016277164769878536)	(12.0, 0.019021162062826568)	(13.0, 0.022799389272288778)	(14.0, 0.027300979602549926)	(15.0, 0.03350635910163501)	(16.0, 0.0415754448231091)	(17.0, 0.05214939953313486)	(18.0, 0.06695592523097589)	(19.0, 0.08807244906107542)	(20.0, 0.11669461254541513)	(21.0, 0.1545202266452091)	(22.0, 0.20509735757693798)	(23.0, 0.26992653545068895)	(24.0, 0.34797502490185017)	(25.0, 0.4425607311539209)	(26.0, 0.5550377182305456)	(27.0, 0.6863221464479425)	(28.0, 0.8526762350569657)	(29.0, 1.0590140707129598)	(30.0, 1.3060276309467715)	(31.0, 1.6376896218330839)	(32.0, 2.078968027454679)	(33.0, 2.6573087989486486)	(34.0, 3.3693432163268073)	(35.0, 4.010967799027367)	(36.0, 4.391773645570932)	(37.0, 4.445682132693283)	(38.0, 4.13773718594738)	(39.0, 3.598537234227385)	(40.0, 3.0978115321328588)	(41.0, 2.7260507137030845)	(42.0, 2.44095298189035)	(43.0, 2.3152820906186573)	(44.0, 2.3123049432289227)	(45.0, 2.3282428447169394)	(46.0, 2.528097314219987)	(47.0, 2.8054203870360355)	(48.0, 2.7745713412170048)	(49.0, 2.6147618953889293)	(50.0, 2.4871929232010905)	(51.0, 2.2859589822920556)	(52.0, 2.3672790458577393)	(53.0, 2.451849759811311)	(54.0, 2.240901231536175)	(55.0, 2.021726689589805)	(56.0, 1.8360106810841905)	(57.0, 1.6867064405786267)	(58.0, 1.565030486542255)	(59.0, 1.4405089056835672)	(60.0, 1.3332942358555646)	(61.0, 1.305126416149578)	(62.0, 1.16491204031488)	(63.0, 0.9773323255868765)	(64.0, 0.8958015302029436)	(65.0, 0.8614103963750421)	(66.0, 0.9330353017493566)	(67.0, 0.9257553394323903)	(68.0, 0.7602561345115842)	(69.0, 0.6655882279048773)	(70.0, 0.6019457242416931)	(71.0, 0.46496854782776076)	(72.0, 0.40669596915017703)	(73.0, 0.4739792012477954)	(74.0, 0.4258591136437389)	(75.0, 0.2914929194034341)	(76.0, 0.2708142992807604)	(77.0, 0.31334924642525974)	(78.0, 0.36624891101343815)	(79.0, 0.3716845962827475)	(80.0, 0.40151585225619124)	(81.0, 0.43995423263600075)	(82.0, 0.515553151519002)	(83.0, 0.543408609877371)	(84.0, 0.4110167187002385)	(85.0, 0.3460724603299968)	(86.0, 0.2728947155290085)	(87.0, 0.1286749405956719)	(88.0, 0.033253779830116376)	(89.0, 0.010678573343199169)	(90.0, 0.006072364379764623)	(91.0, 0.002709622599191056)	(92.0, 0.0011134411673454697)	(93.0, 0.000361681560399468)	(94.0, 0.0002211936815666168)	(95.0, 0.00016440070927248546)	(96.0, 0.00011956415219817124)	(97.0, 8.668401034367416e-05)	(98.0, 7.32330432213799e-05)	(99.0, 5.230931658669992e-05)	(100.0, 1.793462282972569e-05)
SRR9127010_2_clean	(0.0, 0.0014586411057348461)	(1.0, 0.0012434317622657706)	(2.0, 0.002132664813405354)	(3.0, 0.0032968875811998674)	(4.0, 0.0030996123496865482)	(5.0, 0.0034044922529344055)	(6.0, 0.005239749709740134)	(7.0, 0.008729428994464382)	(8.0, 0.012830362595013991)	(9.0, 0.016627910801645388)	(10.0, 0.01941815972009514)	(11.0, 0.021637506074619985)	(12.0, 0.025092811644762365)	(13.0, 0.029405965570121755)	(14.0, 0.034182417387671526)	(15.0, 0.03954471686244265)	(16.0, 0.04692908746022532)	(17.0, 0.057900280449159236)	(18.0, 0.07321302304071584)	(19.0, 0.09380437258458336)	(20.0, 0.12238536900474034)	(21.0, 0.16085553365916724)	(22.0, 0.2110800141912628)	(23.0, 0.2742424619901069)	(24.0, 0.35094217529688765)	(25.0, 0.4458778914440133)	(26.0, 0.5592259625323821)	(27.0, 0.6932072294258484)	(28.0, 0.8582339386240587)	(29.0, 1.0617861093218928)	(30.0, 1.3139935257556938)	(31.0, 1.6457476957692518)	(32.0, 2.092124753329367)	(33.0, 2.670866018688271)	(34.0, 3.3745243518563366)	(35.0, 4.004971156493016)	(36.0, 4.369301146364876)	(37.0, 4.413723941679285)	(38.0, 4.101118919706485)	(39.0, 3.5673803192818916)	(40.0, 3.0784665371813817)	(41.0, 2.716547190858242)	(42.0, 2.4393231827554906)	(43.0, 2.3156316125966394)	(44.0, 2.3116487452331316)	(45.0, 2.328438063042379)	(46.0, 2.523068013042224)	(47.0, 2.775004923287359)	(48.0, 2.7386091375824813)	(49.0, 2.6053317845832784)	(50.0, 2.491871625295186)	(51.0, 2.303859362607015)	(52.0, 2.387264939275919)	(53.0, 2.462535901663558)	(54.0, 2.2568854398669003)	(55.0, 2.0440732893625775)	(56.0, 1.847013267192727)	(57.0, 1.6928815310076388)	(58.0, 1.5733611363878304)	(59.0, 1.4492451255793597)	(60.0, 1.3415433107383947)	(61.0, 1.3147886047190658)	(62.0, 1.1773834169513795)	(63.0, 0.9842629213744769)	(64.0, 0.9013355876910597)	(65.0, 0.8624663890456172)	(66.0, 0.9286522292183359)	(67.0, 0.9235275567269786)	(68.0, 0.7590538159807375)	(69.0, 0.666483908102442)	(70.0, 0.6019166215337303)	(71.0, 0.4640182456872608)	(72.0, 0.41003507419110463)	(73.0, 0.4680758385172507)	(74.0, 0.41762419256704886)	(75.0, 0.29269516868325046)	(76.0, 0.27149256482355755)	(77.0, 0.3104813242153718)	(78.0, 0.3564509366859641)	(79.0, 0.36134246572189666)	(80.0, 0.3886142719692834)	(81.0, 0.4348857753244643)	(82.0, 0.5062919365856378)	(83.0, 0.5214716678468557)	(84.0, 0.3979997905594625)	(85.0, 0.3324595784171511)	(86.0, 0.26091891131630957)	(87.0, 0.12477508942284486)	(88.0, 0.03390294414302765)	(89.0, 0.011704997069790283)	(90.0, 0.006843358220450678)	(91.0, 0.003580844353832676)	(92.0, 0.002377764343467357)	(93.0, 0.0018576750967504243)	(94.0, 0.0018606641154097169)	(95.0, 0.0018307739288167897)	(96.0, 0.0019951699550778894)	(97.0, 0.002334423572907613)	(98.0, 0.0029755680753259005)	(99.0, 0.004302692360051867)	(100.0, 0.011545084571518122)
SRR9127157_1_clean	(0.0, 0.004262869070571479)	(1.0, 0.0033825433873744875)	(2.0, 0.0043584082920037105)	(3.0, 0.006599030508926286)	(4.0, 0.005852914684407906)	(5.0, 0.0051682169308102455)	(6.0, 0.00760901656406702)	(7.0, 0.012936465530597654)	(8.0, 0.018759808551228916)	(9.0, 0.022833873922303363)	(10.0, 0.02360273718049609)	(11.0, 0.02280885174526159)	(12.0, 0.023409383994264187)	(13.0, 0.02536338854689007)	(14.0, 0.028450215296498126)	(15.0, 0.031505195638962105)	(16.0, 0.03508564169930336)	(17.0, 0.04001273583316559)	(18.0, 0.04679602055485404)	(19.0, 0.05564704699754007)	(20.0, 0.06765314249085719)	(21.0, 0.08691111983955416)	(22.0, 0.11214484801450049)	(23.0, 0.1416755664105298)	(24.0, 0.18153134495134243)	(25.0, 0.23194875694715153)	(26.0, 0.2903186717555102)	(27.0, 0.3576533501749266)	(28.0, 0.43188277574103573)	(29.0, 0.5296444214432505)	(30.0, 0.6431313680445371)	(31.0, 0.7789653934874962)	(32.0, 0.9741088027495641)	(33.0, 1.2249288306729489)	(34.0, 1.5271034648595256)	(35.0, 1.8074269142585304)	(36.0, 1.9902548629293102)	(37.0, 2.0692748980272357)	(38.0, 2.014255680199107)	(39.0, 1.8707239232007515)	(40.0, 1.7358862353527282)	(41.0, 1.645551626745186)	(42.0, 1.5942288668891382)	(43.0, 1.6689883076598595)	(44.0, 1.8450943896798715)	(45.0, 2.0022404857323206)	(46.0, 2.648367690791768)	(47.0, 3.4975976321559363)	(48.0, 3.5671433611284984)	(49.0, 3.3591794982475722)	(50.0, 3.229939953826804)	(51.0, 2.9768292593324133)	(52.0, 3.4517319816383627)	(53.0, 3.838966094563402)	(54.0, 3.4613518713392413)	(55.0, 3.119803704205748)	(56.0, 2.855016752006318)	(57.0, 2.6289686793542906)	(58.0, 2.4893221840275115)	(59.0, 2.3765517815869672)	(60.0, 2.253080986346012)	(61.0, 2.246618440439132)	(62.0, 1.9917152481712028)	(63.0, 1.6090943147953198)	(64.0, 1.5011645662406747)	(65.0, 1.4617773848335534)	(66.0, 1.566019774389588)	(67.0, 1.524091704641043)	(68.0, 1.2036235842935612)	(69.0, 1.1269624580676652)	(70.0, 1.0793429804138)	(71.0, 0.8503877857381917)	(72.0, 0.7351561109740832)	(73.0, 0.8649165716259932)	(74.0, 0.8148221731883598)	(75.0, 0.5543117385197057)	(76.0, 0.49453830705364027)	(77.0, 0.5270944341283569)	(78.0, 0.6016946428633578)	(79.0, 0.5945564981763496)	(80.0, 0.6432792263634204)	(81.0, 0.7325265076413293)	(82.0, 0.786531189927582)	(83.0, 0.7636245242175207)	(84.0, 0.5659106549502522)	(85.0, 0.5133800063660968)	(86.0, 0.4128067778617335)	(87.0, 0.17659060235727558)	(88.0, 0.036034209683523374)	(89.0, 0.010072563630998137)	(90.0, 0.005350196400204972)	(91.0, 0.0022838423409038233)	(92.0, 0.0010145355418756028)	(93.0, 0.00034348624848254714)	(94.0, 0.0001910784428644633)	(95.0, 0.00012966037194374298)	(96.0, 7.506653112532486e-05)	(97.0, 6.596755765558852e-05)	(98.0, 5.2319097450984e-05)	(99.0, 1.8197946939472695e-05)	(100.0, 6.824230102302261e-06)
SRR9127157_2_clean	(0.0, 0.005159657032956058)	(1.0, 0.004060841183345046)	(2.0, 0.005459954532228633)	(3.0, 0.007830484791637896)	(4.0, 0.0063403722005505)	(5.0, 0.005801201690492922)	(6.0, 0.009079449390885197)	(7.0, 0.015938517271997417)	(8.0, 0.02307513284183126)	(9.0, 0.027706994270005215)	(10.0, 0.027902642640743408)	(11.0, 0.026535379026631157)	(12.0, 0.027927667432349458)	(13.0, 0.03005932468097372)	(14.0, 0.03279612689025332)	(15.0, 0.035712652602885454)	(16.0, 0.03873837740616215)	(17.0, 0.04327013966791191)	(18.0, 0.05005868313631618)	(19.0, 0.05947027976124529)	(20.0, 0.07241492196473734)	(21.0, 0.08978667730144477)	(22.0, 0.11336230597539698)	(23.0, 0.14297118440746184)	(24.0, 0.18191658508963765)	(25.0, 0.23220049135040827)	(26.0, 0.29086315283709474)	(27.0, 0.3589897355129775)	(28.0, 0.43263542222852136)	(29.0, 0.5297338886410424)	(30.0, 0.6421179527627483)	(31.0, 0.7737051319705135)	(32.0, 0.9693580526708163)	(33.0, 1.2255345693608737)	(34.0, 1.5257160445996387)	(35.0, 1.8041259511411418)	(36.0, 1.9914251414071351)	(37.0, 2.0600499449340837)	(38.0, 1.999521798982219)	(39.0, 1.866453607107587)	(40.0, 1.7337380372964943)	(41.0, 1.6427683698464)	(42.0, 1.5915426214288202)	(43.0, 1.66688771899252)	(44.0, 1.8469388196169796)	(45.0, 2.009675039431109)	(46.0, 2.62749164456333)	(47.0, 3.398871745895536)	(48.0, 3.460428183284304)	(49.0, 3.304257558795179)	(50.0, 3.225183767282178)	(51.0, 2.9982339322069294)	(52.0, 3.4405289239953856)	(53.0, 3.8200913131895895)	(54.0, 3.477449591538526)	(55.0, 3.1449292606015824)	(56.0, 2.864076024406907)	(57.0, 2.633019848527211)	(58.0, 2.4915433266729474)	(59.0, 2.3904044939065767)	(60.0, 2.2689864800150876)	(61.0, 2.2619590635358984)	(62.0, 2.0037782885363025)	(63.0, 1.6129979677594233)	(64.0, 1.5096888030664926)	(65.0, 1.4690712913088215)	(66.0, 1.566706653250345)	(67.0, 1.5286735199712624)	(68.0, 1.2093958537560279)	(69.0, 1.1287386754286803)	(70.0, 1.0814372693311398)	(71.0, 0.8519326305310193)	(72.0, 0.739496241845046)	(73.0, 0.8563893184179507)	(74.0, 0.8118724891318467)	(75.0, 0.5724170831967397)	(76.0, 0.5124281077549326)	(77.0, 0.5403102755661802)	(78.0, 0.6158100718416267)	(79.0, 0.6038163717191646)	(80.0, 0.63809578625734)	(81.0, 0.7437618313233496)	(82.0, 0.8019854214664027)	(83.0, 0.7558647305364564)	(84.0, 0.5628621627653396)	(85.0, 0.517521790337291)	(86.0, 0.41827346682770494)	(87.0, 0.18361372095673872)	(88.0, 0.03930257270782578)	(89.0, 0.010251064634259259)	(90.0, 0.005771626936776684)	(91.0, 0.0029301755989626995)	(92.0, 0.0018404596735720684)	(93.0, 0.0011124657359415841)	(94.0, 0.0010646911337845834)	(95.0, 0.0011443154707129176)	(96.0, 0.0013103890877348718)	(97.0, 0.0015242373069138267)	(98.0, 0.001792685071415068)	(99.0, 0.0025661786301474573)	(100.0, 0.0076371114019547996)
