Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR9126859_1_clean	(0.0, 0.008118343033816663)	(1.0, 0.009210449258217773)	(2.0, 0.009805982911329704)	(3.0, 0.009623965207262853)	(4.0, 0.010521683592369267)	(5.0, 0.012097992252831709)	(6.0, 0.01393053942872807)	(7.0, 0.014840627949062329)	(8.0, 0.016150095121038415)	(9.0, 0.01825478527194735)	(10.0, 0.020757086912322708)	(11.0, 0.02440274248018596)	(12.0, 0.02872522116122983)	(13.0, 0.03120454969332491)	(14.0, 0.03474770985501459)	(15.0, 0.044354003440523385)	(16.0, 0.05869629165612113)	(17.0, 0.07886137923968271)	(18.0, 0.10740104837249488)	(19.0, 0.14705086610208662)	(20.0, 0.17134227736522198)	(21.0, 0.20286138192576925)	(22.0, 0.27064972297435586)	(23.0, 0.3565285032125771)	(24.0, 0.4635619818525875)	(25.0, 0.5848158145180925)	(26.0, 0.7336850904986724)	(27.0, 0.8334184221920792)	(28.0, 0.9754452462294856)	(29.0, 1.3272094802171672)	(30.0, 1.8847102689900042)	(31.0, 2.471957698661456)	(32.0, 3.005721965094235)	(33.0, 3.324161054778104)	(34.0, 3.5364414110987896)	(35.0, 3.7956134157438806)	(36.0, 3.9748054274922584)	(37.0, 3.9544494863937527)	(38.0, 3.555219276374657)	(39.0, 3.0184260939732313)	(40.0, 2.713534069526027)	(41.0, 2.5300796626105697)	(42.0, 2.3585977794334907)	(43.0, 2.356540802661318)	(44.0, 2.459140471403234)	(45.0, 2.5521144077757114)	(46.0, 2.7639335347686154)	(47.0, 2.952279446585597)	(48.0, 2.933925700231827)	(49.0, 2.7992785454389173)	(50.0, 2.7290886309939535)	(51.0, 2.6604078730467866)	(52.0, 2.4220106269357715)	(53.0, 2.28613706159313)	(54.0, 2.21409516118834)	(55.0, 2.036705654858878)	(56.0, 1.810491224785114)	(57.0, 1.5621413213022106)	(58.0, 1.40113517550094)	(59.0, 1.245766277039216)	(60.0, 1.1126265115819278)	(61.0, 1.0476921374466224)	(62.0, 0.9627464188370157)	(63.0, 0.7831267538421905)	(64.0, 0.5876644799448476)	(65.0, 0.6355952196283934)	(66.0, 0.713251394264449)	(67.0, 0.7020511203967237)	(68.0, 0.6679625620331356)	(69.0, 0.5290812866679525)	(70.0, 0.4214805489696366)	(71.0, 0.35078876046685736)	(72.0, 0.2912212578582609)	(73.0, 0.30058545022573907)	(74.0, 0.3218355753850001)	(75.0, 0.33859710861872916)	(76.0, 0.3694959392557087)	(77.0, 0.3707735975085275)	(78.0, 0.3603190660788237)	(79.0, 0.3863617350577867)	(80.0, 0.3884752610195727)	(81.0, 0.45776922424160554)	(82.0, 0.44754265673252913)	(83.0, 0.3972421525717635)	(84.0, 0.3575958691665226)	(85.0, 0.2696442076965497)	(86.0, 0.19476601200023283)	(87.0, 0.13776266170815096)	(88.0, 0.09490721179237216)	(89.0, 0.0438273891122523)	(90.0, 0.019850532716339263)	(91.0, 0.003202097861836263)	(92.0, 0.001403126767272623)	(93.0, 0.0010850375756994842)	(94.0, 0.0009118556825096643)	(95.0, 0.0006997962214609052)	(96.0, 0.0006238082479184332)	(97.0, 0.0010532286565421705)	(98.0, 0.0008411691954934113)	(99.0, 0.00019792216364550855)	(100.0, 0.00015904459578656936)
SRR9126859_2_clean	(0.0, 0.010689260785301531)	(1.0, 0.012205693614962364)	(2.0, 0.012836656925205856)	(3.0, 0.012400108080303496)	(4.0, 0.013706219806549829)	(5.0, 0.015777617564548076)	(6.0, 0.018069940851343065)	(7.0, 0.01919754475032163)	(8.0, 0.020395844818515158)	(9.0, 0.022446033725748916)	(10.0, 0.024800216160606993)	(11.0, 0.028099959858715117)	(12.0, 0.032454843882356484)	(13.0, 0.03514836792944635)	(14.0, 0.038686711198654966)	(15.0, 0.04738410741632507)	(16.0, 0.06123878917822632)	(17.0, 0.08169295833634381)	(18.0, 0.11101772932670807)	(19.0, 0.1504927028121098)	(20.0, 0.17371109218653213)	(21.0, 0.20633560687500452)	(22.0, 0.2763283492062729)	(23.0, 0.3621976837389903)	(24.0, 0.4692316839304355)	(25.0, 0.5945123653962613)	(26.0, 0.7454433844575037)	(27.0, 0.8441423062985055)	(28.0, 0.9877686436756126)	(29.0, 1.339803753089953)	(30.0, 1.8892207995482233)	(31.0, 2.465643782646607)	(32.0, 2.992772094355632)	(33.0, 3.3081371007981737)	(34.0, 3.5143878722701207)	(35.0, 3.774563914215006)	(36.0, 3.9541233469998454)	(37.0, 3.9232503299036736)	(38.0, 3.5351124542754855)	(39.0, 3.026930715916069)	(40.0, 2.733916303370836)	(41.0, 2.5478917059112884)	(42.0, 2.373318120460334)	(43.0, 2.361285632459948)	(44.0, 2.449376594110246)	(45.0, 2.5388956183786853)	(46.0, 2.7466999381691304)	(47.0, 2.927390509661409)	(48.0, 2.905973105197738)	(49.0, 2.7912137811153284)	(50.0, 2.7406023935743407)	(51.0, 2.659908018628158)	(52.0, 2.406628387990191)	(53.0, 2.265684970234792)	(54.0, 2.2049905415595203)	(55.0, 2.0408976631946834)	(56.0, 1.819611583934946)	(57.0, 1.5764909928131687)	(58.0, 1.413278281755058)	(59.0, 1.2530878319308862)	(60.0, 1.119229937735056)	(61.0, 1.053862492274676)	(62.0, 0.9711585787185584)	(63.0, 0.792719680215776)	(64.0, 0.5945830615654761)	(65.0, 0.6384182212872104)	(66.0, 0.7132076986997136)	(67.0, 0.7018167784349536)	(68.0, 0.6650583052516366)	(69.0, 0.5310961342062142)	(70.0, 0.42630673738734387)	(71.0, 0.35346317203248234)	(72.0, 0.29751599111999555)	(73.0, 0.30739224595932507)	(74.0, 0.3241719817224952)	(75.0, 0.33629460733863)	(76.0, 0.3661389951727242)	(77.0, 0.36283218185769456)	(78.0, 0.3518177186940042)	(79.0, 0.37945815345282213)	(80.0, 0.3798664238300385)	(81.0, 0.45239892604035425)	(82.0, 0.4440779869237538)	(83.0, 0.387506912317945)	(84.0, 0.34806021730022924)	(85.0, 0.2648296172834601)	(86.0, 0.19156894453023032)	(87.0, 0.13672639126172725)	(88.0, 0.09297783434728135)	(89.0, 0.04338093683452812)	(90.0, 0.021162898254497443)	(91.0, 0.00384940641375442)	(92.0, 0.002244603372574892)	(93.0, 0.002028980056469272)	(94.0, 0.0019017269518823493)	(95.0, 0.0018964247391912274)	(96.0, 0.002094374012993108)	(97.0, 0.0029533324689548376)	(98.0, 0.0036355505018791745)	(99.0, 0.008126524651259332)	(100.0, 0.012668753523320333)
SRR9126934_1_clean	(0.0, 0.015536607640653623)	(1.0, 0.01972915640451524)	(2.0, 0.02126221158815533)	(3.0, 0.017136974387016266)	(4.0, 0.015880033981074793)	(5.0, 0.016641066751448098)	(6.0, 0.018273028721129486)	(7.0, 0.01936237707294543)	(8.0, 0.020652286407567336)	(9.0, 0.02290653690609188)	(10.0, 0.024858572225045797)	(11.0, 0.027035895223316002)	(12.0, 0.029637693178346764)	(13.0, 0.031060851933052084)	(14.0, 0.03393189613897305)	(15.0, 0.040323747186891815)	(16.0, 0.049851767575536686)	(17.0, 0.06488834646453709)	(18.0, 0.08711902033268011)	(19.0, 0.11798068498828791)	(20.0, 0.1357536849577642)	(21.0, 0.16119058714007922)	(22.0, 0.21934090880555301)	(23.0, 0.2967959119187815)	(24.0, 0.382114004522293)	(25.0, 0.47200790968557615)	(26.0, 0.587923915515252)	(27.0, 0.6588400811068614)	(28.0, 0.7442873020143713)	(29.0, 0.9492922216653831)	(30.0, 1.2473780429187864)	(31.0, 1.5811307501829706)	(32.0, 1.9012040994554988)	(33.0, 2.075851504318641)	(34.0, 2.2109609214617754)	(35.0, 2.408968186000365)	(36.0, 2.5375731082559225)	(37.0, 2.545739786631138)	(38.0, 2.388015058118589)	(39.0, 2.1853083475376756)	(40.0, 2.0734269143552675)	(41.0, 2.0155005066637486)	(42.0, 2.0029668189437375)	(43.0, 2.1159073789600047)	(44.0, 2.3013603501981583)	(45.0, 2.4344270674684676)	(46.0, 2.7437965045627486)	(47.0, 3.0150181437630463)	(48.0, 3.0167957185010663)	(49.0, 2.8526722704137906)	(50.0, 2.835893833126174)	(51.0, 2.9499992952891496)	(52.0, 2.8262847641211897)	(53.0, 2.7370626008797703)	(54.0, 2.7589058898359182)	(55.0, 2.7049343798806893)	(56.0, 2.485076957859143)	(57.0, 2.203777816125526)	(58.0, 2.0778200241019356)	(59.0, 1.9027852343267981)	(60.0, 1.7156577162527504)	(61.0, 1.6627700598278907)	(62.0, 1.580180146072685)	(63.0, 1.295375308256049)	(64.0, 0.9860965357156389)	(65.0, 1.1248970991656198)	(66.0, 1.2838485465661529)	(67.0, 1.2489358247989368)	(68.0, 1.1799991686335152)	(69.0, 0.9117735808270515)	(70.0, 0.7006749041916064)	(71.0, 0.5823727721486842)	(72.0, 0.48905421951872124)	(73.0, 0.5024794420184655)	(74.0, 0.5317324976955405)	(75.0, 0.5681755272356732)	(76.0, 0.6318275388746941)	(77.0, 0.6245730008596373)	(78.0, 0.5896465420388045)	(79.0, 0.637669907777939)	(80.0, 0.6569429940023749)	(81.0, 0.7616426955538954)	(82.0, 0.7397499532047268)	(83.0, 0.6593071409298342)	(84.0, 0.601803834489714)	(85.0, 0.4709254298605687)	(86.0, 0.34004427782069996)	(87.0, 0.23632265448669892)	(88.0, 0.1544182197069738)	(89.0, 0.0606765658256119)	(90.0, 0.02637376923898399)	(91.0, 0.0025743238477970725)	(92.0, 0.0009299985298605219)	(93.0, 0.0006580048682469572)	(94.0, 0.0005027761623765894)	(95.0, 0.0003310629921660056)	(96.0, 0.00023215620612470933)	(97.0, 0.00024864067046492534)	(98.0, 0.00020605580425270056)	(99.0, 0.00010440160748803497)	(100.0, 0.00010714901821140431)
SRR9126934_2_clean	(0.0, 0.0190616989941231)	(1.0, 0.024715918730344684)	(2.0, 0.02554701759827813)	(3.0, 0.019991705495926312)	(4.0, 0.01942985518686056)	(5.0, 0.021078315751356647)	(6.0, 0.02364304564628515)	(7.0, 0.02471179757893344)	(8.0, 0.02528326390795875)	(9.0, 0.02670918229624787)	(10.0, 0.028618649116789175)	(11.0, 0.030627023571200243)	(12.0, 0.03295410040141388)	(13.0, 0.034352544446961404)	(14.0, 0.03681149812233473)	(15.0, 0.04353172235693045)	(16.0, 0.053150489750765126)	(17.0, 0.06758963057861378)	(18.0, 0.08977516234245697)	(19.0, 0.11973318566789921)	(20.0, 0.13665463336245157)	(21.0, 0.1623527598458085)	(22.0, 0.22111351038440866)	(23.0, 0.2997024940796226)	(24.0, 0.38700496557533537)	(25.0, 0.47671144206093835)	(26.0, 0.5912986833333357)	(27.0, 0.662535532910897)	(28.0, 0.7498805896378593)	(29.0, 0.9586718573026598)	(30.0, 1.2581737886802686)	(31.0, 1.5858671431450346)	(32.0, 1.8932102519410965)	(33.0, 2.060774894604987)	(34.0, 2.196201424846889)	(35.0, 2.394695308852137)	(36.0, 2.5274678175852006)	(37.0, 2.5390358895965517)	(38.0, 2.380400408323682)	(39.0, 2.1774982660255437)	(40.0, 2.0654688860623898)	(41.0, 2.011965351007395)	(42.0, 2.0050761595649385)	(43.0, 2.119041106974238)	(44.0, 2.293562253220302)	(45.0, 2.4245379399380647)	(46.0, 2.742837816619477)	(47.0, 3.0137114828603373)	(48.0, 3.0062357142003475)	(49.0, 2.84957975932201)	(50.0, 2.848840699502261)	(51.0, 2.963254852415386)	(52.0, 2.8400131931793844)	(53.0, 2.7505636017984156)	(54.0, 2.7799556536633805)	(55.0, 2.7253476500301734)	(56.0, 2.502276592725426)	(57.0, 2.2188045666204044)	(58.0, 2.077601555817081)	(59.0, 1.9123323944892512)	(60.0, 1.7435437698562226)	(61.0, 1.6830631254619983)	(62.0, 1.5895363416181756)	(63.0, 1.3031039550827466)	(64.0, 0.9912921444397631)	(65.0, 1.1171672194275473)	(66.0, 1.2713642206305114)	(67.0, 1.240698732979473)	(68.0, 1.1696129922869902)	(69.0, 0.9081575307379512)	(70.0, 0.7024887221257339)	(71.0, 0.5823228155596544)	(72.0, 0.4891545718886097)	(73.0, 0.5009850238731433)	(74.0, 0.527622772878263)	(75.0, 0.5596825834234378)	(76.0, 0.6212017579732947)	(77.0, 0.6107230436516479)	(78.0, 0.5759831109720299)	(79.0, 0.6228323602150087)	(80.0, 0.6379391275714783)	(81.0, 0.749515180879396)	(82.0, 0.7320785892584386)	(83.0, 0.6401013583452423)	(84.0, 0.5783143089536548)	(85.0, 0.4504404755314191)	(86.0, 0.3244348974156122)	(87.0, 0.22745458868917026)	(88.0, 0.14852629686109756)	(89.0, 0.05972097881741912)	(90.0, 0.02717212497144386)	(91.0, 0.0033216480374596174)	(92.0, 0.0018806187606626207)	(93.0, 0.001659450301592729)	(94.0, 0.0015948855961499654)	(95.0, 0.0015962593132870457)	(96.0, 0.0017487419155029337)	(97.0, 0.0021004135025954325)	(98.0, 0.002894422007827715)	(99.0, 0.007618635242246087)	(100.0, 0.011775503299050392)
SRR9127010_1_clean	(0.0, 0.007598073535976749)	(1.0, 0.009160642822742449)	(2.0, 0.010244795834053959)	(3.0, 0.009905274606312275)	(4.0, 0.010814522742726556)	(5.0, 0.012792491107373178)	(6.0, 0.01542249455711462)	(7.0, 0.016855171252963992)	(8.0, 0.018107798812889746)	(9.0, 0.020849689939955156)	(10.0, 0.02383078920474766)	(11.0, 0.02711154167432733)	(12.0, 0.03185455034065811)	(13.0, 0.03483179140968082)	(14.0, 0.038260441383769175)	(15.0, 0.04718573426455432)	(16.0, 0.060792304679353586)	(17.0, 0.08126131930335594)	(18.0, 0.11199956500128762)	(19.0, 0.15355490557245902)	(20.0, 0.1768249703253303)	(21.0, 0.21020093586454294)	(22.0, 0.2852582763700736)	(23.0, 0.37835268209938117)	(24.0, 0.49135023373978826)	(25.0, 0.6244258361661922)	(26.0, 0.784377630324966)	(27.0, 0.8839975311662482)	(28.0, 1.026226060023855)	(29.0, 1.3715628748558706)	(30.0, 1.8983390621538876)	(31.0, 2.461950730531364)	(32.0, 2.9713406016254424)	(33.0, 3.259478378105037)	(34.0, 3.4510956710117493)	(35.0, 3.704324492166268)	(36.0, 3.8448991411038906)	(37.0, 3.7717541796349203)	(38.0, 3.397066783516841)	(39.0, 2.9272028420190237)	(40.0, 2.659589380969465)	(41.0, 2.483244112984845)	(42.0, 2.3164427352694346)	(43.0, 2.3073785473409365)	(44.0, 2.374181921029626)	(45.0, 2.405474460853151)	(46.0, 2.5583271747955076)	(47.0, 2.7151499721849803)	(48.0, 2.6881155944260495)	(49.0, 2.509942827711805)	(50.0, 2.406062192675416)	(51.0, 2.3912814446813435)	(52.0, 2.2285581798946024)	(53.0, 2.1274914556396483)	(54.0, 2.1150616349346354)	(55.0, 2.021833478418642)	(56.0, 1.8270383182628778)	(57.0, 1.5876128355074182)	(58.0, 1.4703275423015156)	(59.0, 1.3516430100964352)	(60.0, 1.224211948081237)	(61.0, 1.1842423259714498)	(62.0, 1.1324177543263492)	(63.0, 0.9632654493218784)	(64.0, 0.7580724515665253)	(65.0, 0.8725965626665133)	(66.0, 0.9893339920731054)	(67.0, 0.943438181260918)	(68.0, 0.8906889286963239)	(69.0, 0.6868925978096354)	(70.0, 0.5196308087323626)	(71.0, 0.4172458675893962)	(72.0, 0.32934973762725483)	(73.0, 0.3275646790510978)	(74.0, 0.35250662863754556)	(75.0, 0.37892369507331036)	(76.0, 0.41625431127655965)	(77.0, 0.4159302228318972)	(78.0, 0.39535575085685387)	(79.0, 0.4254998344062375)	(80.0, 0.4399243423242327)	(81.0, 0.5119452827589371)	(82.0, 0.4954785032134655)	(83.0, 0.44540426638259367)	(84.0, 0.4121157532808296)	(85.0, 0.31926698601553216)	(86.0, 0.22602596884697254)	(87.0, 0.1538507005814764)	(88.0, 0.10168917983914719)	(89.0, 0.04139201028358356)	(90.0, 0.017878879197215432)	(91.0, 0.0017271856396101513)	(92.0, 0.0006970473690757275)	(93.0, 0.0004745580796843975)	(94.0, 0.0003986802295451578)	(95.0, 0.00027521796491181865)	(96.0, 0.00021348683259514903)	(97.0, 0.00021863109362153815)	(98.0, 0.00015432783079167398)	(99.0, 0.00010417128578437994)	(100.0, 0.00012346226463333919)
SRR9127010_2_clean	(0.0, 0.009673660067868146)	(1.0, 0.011955110873557868)	(2.0, 0.013278455224772482)	(3.0, 0.013103552569995817)	(4.0, 0.014972181668455325)	(5.0, 0.01784650103188065)	(6.0, 0.02099989301358933)	(7.0, 0.022378537468887745)	(8.0, 0.02372245860301726)	(9.0, 0.026176239965619283)	(10.0, 0.029046701182248065)	(11.0, 0.0324032888952414)	(12.0, 0.03656494323978026)	(13.0, 0.039124180614821154)	(14.0, 0.042561789410541916)	(15.0, 0.05151783417425286)	(16.0, 0.06492232219437913)	(17.0, 0.08561356346424492)	(18.0, 0.11602733466140178)	(19.0, 0.15781106446797397)	(20.0, 0.18208523806289703)	(21.0, 0.21444351524551206)	(22.0, 0.2893828725726518)	(23.0, 0.3854867371767)	(24.0, 0.49791442087692617)	(25.0, 0.6287994788518191)	(26.0, 0.7914782385280995)	(27.0, 0.8937217007343815)	(28.0, 1.03865941539122)	(29.0, 1.384489547695176)	(30.0, 1.905754759033719)	(31.0, 2.4556307009665006)	(32.0, 2.9506206465716462)	(33.0, 3.2347139998862358)	(34.0, 3.4295221200352035)	(35.0, 3.67805107617925)	(36.0, 3.8130579209817843)	(37.0, 3.740846273439801)	(38.0, 3.3764931783656373)	(39.0, 2.9176129146782794)	(40.0, 2.6503179325158426)	(41.0, 2.4837745957983572)	(42.0, 2.3174576036929357)	(43.0, 2.3033985167663293)	(44.0, 2.370297496169471)	(45.0, 2.3970048743440815)	(46.0, 2.5449403690618344)	(47.0, 2.697775710211199)	(48.0, 2.673978660770115)	(49.0, 2.508662214733931)	(50.0, 2.4205202790690175)	(51.0, 2.403669179910645)	(52.0, 2.2364648140420185)	(53.0, 2.1393192498029032)	(54.0, 2.1331024892647386)	(55.0, 2.0429543172656226)	(56.0, 1.8467354014380524)	(57.0, 1.6097178692859606)	(58.0, 1.4841827748689422)	(59.0, 1.3578747650436829)	(60.0, 1.2315770436098807)	(61.0, 1.190378466067451)	(62.0, 1.136853109510063)	(63.0, 0.9666561077762506)	(64.0, 0.7628958010103689)	(65.0, 0.8688173631626895)	(66.0, 0.98443702031259)	(67.0, 0.9478064885772683)	(68.0, 0.8906634763736543)	(69.0, 0.6875256172909485)	(70.0, 0.5223827878606085)	(71.0, 0.4190719050406161)	(72.0, 0.3366593173685705)	(73.0, 0.3384340648949808)	(74.0, 0.35638344984143594)	(75.0, 0.3743546976197382)	(76.0, 0.40931336574322397)	(77.0, 0.40466687095125276)	(78.0, 0.3824388012074302)	(79.0, 0.41261336730320125)	(80.0, 0.4254391333038459)	(81.0, 0.5004247883925441)	(82.0, 0.48792053462494483)	(83.0, 0.4296355109695537)	(84.0, 0.3913331156223964)	(85.0, 0.3052514303468375)	(86.0, 0.21954141321267898)	(87.0, 0.15238265192523648)	(88.0, 0.09955304784015863)	(89.0, 0.04011701039046516)	(90.0, 0.01865156766342618)	(91.0, 0.003040219675676721)	(92.0, 0.002055106193625804)	(93.0, 0.0018724872452560515)	(94.0, 0.0018351918262227926)	(95.0, 0.001887919832442228)	(96.0, 0.002209432065487566)	(97.0, 0.002797156427494445)	(98.0, 0.003783555958477544)	(99.0, 0.010051758453929464)	(100.0, 0.015674364385426347)
SRR9127157_1_clean	(0.0, 0.023295014414322062)	(1.0, 0.02520789794601955)	(2.0, 0.02364316308540957)	(3.0, 0.018219780453579693)	(4.0, 0.016693728778646107)	(5.0, 0.017676281694826414)	(6.0, 0.019388012661006673)	(7.0, 0.020519495842041078)	(8.0, 0.021012706459415054)	(9.0, 0.023010692999600596)	(10.0, 0.024956457239123014)	(11.0, 0.02644769404694785)	(12.0, 0.028579137577716938)	(13.0, 0.02969901580304843)	(14.0, 0.031698936502517795)	(15.0, 0.03578774922851222)	(16.0, 0.04201380796312719)	(17.0, 0.05184900792134935)	(18.0, 0.06563762945569857)	(19.0, 0.085756754325989)	(20.0, 0.0978065666641845)	(21.0, 0.11421790818739297)	(22.0, 0.15305776076577235)	(23.0, 0.20868031344985355)	(24.0, 0.2674362041737223)	(25.0, 0.32678007931987224)	(26.0, 0.40525085562371316)	(27.0, 0.45248109117530155)	(28.0, 0.5118017564100457)	(29.0, 0.652567934927145)	(30.0, 0.8575907531712958)	(31.0, 1.094192590042368)	(32.0, 1.3264986591440766)	(33.0, 1.452487860732795)	(34.0, 1.5576945208168729)	(35.0, 1.7188815530525383)	(36.0, 1.837176669010223)	(37.0, 1.8667499644598233)	(38.0, 1.7663845050631455)	(39.0, 1.6469675767208456)	(40.0, 1.5894669553721756)	(41.0, 1.5792159111679325)	(42.0, 1.6322254146595734)	(43.0, 1.8327957982323717)	(44.0, 2.170000996092031)	(45.0, 2.4382398763685385)	(46.0, 3.0385797081547055)	(47.0, 3.556100773567006)	(48.0, 3.495339159665816)	(49.0, 3.174450529524458)	(50.0, 3.197853856858674)	(51.0, 3.434229397093539)	(52.0, 3.1998150943724673)	(53.0, 3.0119676105686333)	(54.0, 3.0890864095330843)	(55.0, 3.0502272153618666)	(56.0, 2.799823217841459)	(57.0, 2.487396534566811)	(58.0, 2.4341413928461253)	(59.0, 2.272615882735791)	(60.0, 1.9854647929820963)	(61.0, 1.9178717284904563)	(62.0, 1.833242589026934)	(63.0, 1.5410162653124972)	(64.0, 1.1852682823988605)	(65.0, 1.3988226772439392)	(66.0, 1.6379137771132863)	(67.0, 1.5820552569965796)	(68.0, 1.5435674214078552)	(69.0, 1.1978171078322812)	(70.0, 0.8794080698927799)	(71.0, 0.7282148386766095)	(72.0, 0.594672745084576)	(73.0, 0.6012875698352387)	(74.0, 0.620507310638553)	(75.0, 0.6577804941970385)	(76.0, 0.7824970189770039)	(77.0, 0.7395316046462375)	(78.0, 0.6634649883321841)	(79.0, 0.7123702058235603)	(80.0, 0.687748358140538)	(81.0, 0.7906997884996823)	(82.0, 0.7631322162274029)	(83.0, 0.6356014896894804)	(84.0, 0.5453555516657463)	(85.0, 0.4479493559733125)	(86.0, 0.37014586462238924)	(87.0, 0.29651822316523235)	(88.0, 0.17398729837598315)	(89.0, 0.03856907027864465)	(90.0, 0.01413677020543673)	(91.0, 0.0017117309661802576)	(92.0, 0.0006595483157824496)	(93.0, 0.0004758031838195971)	(94.0, 0.0003868318567639001)	(95.0, 0.00023790159190979854)	(96.0, 0.00014119362771882352)	(97.0, 0.00012765451273208703)	(98.0, 0.0001334569905835455)	(99.0, 8.316884920423852e-05)	(100.0, 5.415645994694601e-05)
SRR9127157_2_clean	(0.0, 0.02887464608479829)	(1.0, 0.031047985733138005)	(2.0, 0.02760702589809971)	(3.0, 0.020516094044567477)	(4.0, 0.0193200798836824)	(5.0, 0.02095927728541324)	(6.0, 0.023345499713198513)	(7.0, 0.024367337054537218)	(8.0, 0.025466586315674312)	(9.0, 0.02711739550537491)	(10.0, 0.02820696827653721)	(11.0, 0.02984035978428317)	(12.0, 0.03203885830655736)	(13.0, 0.03314778405766925)	(14.0, 0.0349495464909767)	(15.0, 0.038587906721500885)	(16.0, 0.04437057713044038)	(17.0, 0.05385547260373773)	(18.0, 0.06754577062008245)	(19.0, 0.08685230341780012)	(20.0, 0.09802864933869222)	(21.0, 0.11423483474848452)	(22.0, 0.15288854160181403)	(23.0, 0.2084064351832221)	(24.0, 0.2682419785913852)	(25.0, 0.3272685674376552)	(26.0, 0.40591714265482126)	(27.0, 0.45481825239146223)	(28.0, 0.5116850486753572)	(29.0, 0.6511522986821259)	(30.0, 0.8571589643515981)	(31.0, 1.0923402472950872)	(32.0, 1.3206163869925602)	(33.0, 1.4437981043717434)	(34.0, 1.5539901016087572)	(35.0, 1.7200986638141407)	(36.0, 1.830989303627335)	(37.0, 1.8529994477240113)	(38.0, 1.758765917753435)	(39.0, 1.6484558673387286)	(40.0, 1.594103023150286)	(41.0, 1.5799405124231714)	(42.0, 1.6294647881141895)	(43.0, 1.8319666291147896)	(44.0, 2.1524423005901365)	(45.0, 2.3983548109156767)	(46.0, 2.962445793996547)	(47.0, 3.4484397617888143)	(48.0, 3.4025925522882203)	(49.0, 3.1399145554323438)	(50.0, 3.228071249698747)	(51.0, 3.4644427409091363)	(52.0, 3.196030456094194)	(53.0, 2.9956380899081)	(54.0, 3.068676236237878)	(55.0, 3.056462570591688)	(56.0, 2.8371158958429588)	(57.0, 2.5223648358367026)	(58.0, 2.458691596504534)	(59.0, 2.279330113629667)	(60.0, 1.9825657131885661)	(61.0, 1.9273787555642963)	(62.0, 1.8474973955243408)	(63.0, 1.5461463388351855)	(64.0, 1.1881104038736614)	(65.0, 1.3957988435007536)	(66.0, 1.6342643271416892)	(67.0, 1.5830544068970616)	(68.0, 1.5447161536169103)	(69.0, 1.201429124674974)	(70.0, 0.8818107902113943)	(71.0, 0.737429818595423)	(72.0, 0.6225563355086019)	(73.0, 0.6375761832474838)	(74.0, 0.6396237285261511)	(75.0, 0.6571381753805362)	(76.0, 0.7875540366648784)	(77.0, 0.7450490868015792)	(78.0, 0.667660390579132)	(79.0, 0.7210552622600692)	(80.0, 0.6943346028436611)	(81.0, 0.798184628551192)	(82.0, 0.7677462616864663)	(83.0, 0.6260572895814839)	(84.0, 0.5358878854003228)	(85.0, 0.44862336350959636)	(86.0, 0.3801409086599534)	(87.0, 0.316096092112753)	(88.0, 0.18358236780187442)	(89.0, 0.03940847307136378)	(90.0, 0.015406907337873942)	(91.0, 0.002310745805981847)	(92.0, 0.0014263146222852777)	(93.0, 0.001242461312764109)	(94.0, 0.0012192377368245928)	(95.0, 0.0012772966766733832)	(96.0, 0.001418573430305439)	(97.0, 0.001658550381680438)	(98.0, 0.0022430103761582588)	(99.0, 0.006543242520958649)	(100.0, 0.01041577380887295)
